,OSEBuildingID,BuildingName,Total_sqft,sq_ft_classification,LargestPropertyUseType OSE,SecondLargestPropertyUseType OSE,ThirdLargestPropertyUseType OSE,year,expected_baseline,expected_baseline_ghgi,city_ghgi_target,compliant_ghgi,compliant_emissions,compliance_status,compliance_fees
3086,29612,THE VILLA ACADEMY - MAIN BLDG & GYM,281566,A,Office,,,2040.0,11492.6229,0.04081679925843319,0.0825830078125,0.04081679925843319,11492.6229,Yes,703915.0
3087,29788,QUEEN ANNE SQUARE WEST,129000,B,K-12 School,,,2040.0,199243.7351,1.5445250782945736,0.12705078125,0.12705078125,16389.55078125,No,322500.0
3088,29792,ELAN 41 (Used to be JEFFERSON SQUARE APARTMENTS),55105,C,Office,,,2040.0,2408.1615,0.04370132474367117,0.0825830078125,0.04370132474367117,2408.1615,Yes,137762.5
3089,30207,JOULE,79052,C,Multifamily Housing,,,2040.0,1801.6001999999999,0.022790064767494813,0.1461083984375,0.022790064767494813,1801.6001999999999,Yes,197630.0
3090,30571,AGNES LOFTS,224347,A,Multifamily Housing,,,2040.0,83482.96149999999,0.3721153458704596,0.1461083984375,0.1461083984375,32778.980864257814,No,560867.5
3091,30847,PRESCOTT WALLINGFORD APARTMENTS,30091,D,Multifamily Housing,Non-Refrigerated Warehouse,Restaurant,2040.0,119249.4521,3.9629607557076865,0.2293584228515625,0.2293584228515625,6901.624302026367,No,75227.5
3092,31167,ALTO APARTMENTS LLC - (2014),92208,B,Multifamily Housing,,,2040.0,28058.1267,0.30429167425819886,0.1461083984375,0.1461083984375,13472.363203125,No,230520.0
3093,31187,ELEMENT 42,174142,B,Multifamily Housing,,,2040.0,154729.4278,0.8885244673886828,0.1461083984375,0.1461083984375,25443.608720703127,No,435355.0
3094,32429,FIRST AND UNION,65115,C,Multifamily Housing,,,2040.0,106909.20109999999,1.6418521247024493,0.1461083984375,0.1461083984375,9513.848364257814,No,162787.5
3095,32454,EAGLES APARTMENTS,49537,D,Restaurant,Other,Retail Store,2040.0,46410.774099999995,0.9368910935260512,0.5181130859375,0.5181130859375,25665.76793808594,No,123842.5
3096,33254,Merrill Gardens at the University,37804,D,Multifamily Housing,,,2040.0,110938.5627,2.934572074383663,0.1461083984375,0.1461083984375,5523.48189453125,No,94510.0
3097,33289,BAY VISTA OFFICE BUILDING,215338,B,Senior Living Community,Multifamily Housing,,2040.0,99270.0967,0.46099665038218984,0.21903554687500001,0.21903554687500001,47166.67659296875,No,538345.0
3098,33408,LAKE CITY - SEATTLE PUBLIC LIBRARY,119701,B,Office,Retail Store,,2040.0,7589.2608,0.06340181619201177,0.087919140625,0.06340181619201177,7589.260800000001,Yes,299252.5
3099,33527,SEATTLE CENTRAL COLLEGE - WOOD CONSTRUCTION,20017,E,Services,Services,,2040.0,41951.9377,2.095815441874407,0.19057617187499998,0.19057617187499998,3814.7632324218744,No,50042.5
3100,33548,SEATTLE CENTRAL COLLEGE - SCIENCE AND MATH,61050,C,College/University,,,2040.0,87374.3024,1.4311925045045044,0.3716235351562499,0.3716235351562499,22687.616821289055,No,152625.0
3101,33747,SEATTLE COMMUNITY COLLEGE MARITIME ACADEMY,84300,C,College/University,,,2040.0,414281.86549999996,4.914375628706998,0.3716235351562499,0.3716235351562499,31327.864013671868,No,210750.0
3102,34148,DAVID COLWELL BUILDING,26400,E,College/University,,,2040.0,45653.123999999996,1.729285,0.3716235351562499,0.3716235351562499,9810.861328124998,No,66000.0
3103,34248,THE WESLY AT DRAVUS,80232,C,Multifamily Housing,Retail Store,,2040.0,45741.73589999999,0.5701183555189948,0.1445837890625,0.1445837890625,11600.2465640625,No,200580.0
3104,34348,PIKE PLAZA - TARGET STORE,22625,E,Multifamily Housing,,,2040.0,26327.0588,1.1636269082872928,0.1461083984375,0.1461083984375,3305.7025146484375,No,56562.5
3105,34891,QFC (Portion of Altamira ID 20432),96018,B,Retail Store,,,2040.0,63317.509,0.6594337415901185,0.1206982421875,0.1206982421875,11589.203818359374,No,240045.0
3106,35391,LUMEN COMMERCIAL,37864,D,Supermarket/Grocery Store,,,2040.0,57752.93029999999,1.5252728264314386,0.4637353515625,0.4637353515625,17558.8753515625,No,94660.0
3107,35392,QFC at 500 MERCER,70963,C,Retail Store,,,2040.0,2670.9642,0.037638828685371245,0.1206982421875,0.037638828685371245,2670.9641999999994,Yes,177407.5
3108,35431,OVERLOOK AT MAGNOLIA (BLDG D),45980,D,Supermarket/Grocery Store,,,2040.0,121869.4577,2.65048842322749,0.4637353515625,0.4637353515625,21322.55146484375,No,114950.0
3109,35436,OVERLOOK AT MAGNOLIA (BLDG F),34728,D,Multifamily Housing,,,2040.0,968.7726,0.027896008984105044,0.1461083984375,0.027896008984105044,968.7726,Yes,86820.0
3110,36034,HARVARD MARKET LLC,34480,D,Multifamily Housing,,,2040.0,762.813,0.02212334686774942,0.1461083984375,0.02212334686774942,762.813,Yes,86200.0
3111,36087,Sanford Hildebrandt Towers II,45243,D,Retail Store,,,2040.0,112780.94979999999,2.4927823044448862,0.1206982421875,0.1206982421875,5460.7505712890625,No,113107.5
3112,36587,EAST MADISON YMCA,56800,C,Multifamily Housing,,,2040.0,32236.8079,0.5675494348591549,0.1461083984375,0.1461083984375,8298.95703125,No,142000.0
3113,37008,CENTURYLINK EVENT CENTER & GARAGE,26321,E,Recreation,Recreation,,2040.0,151846.31590000002,5.76901773868774,0.4256201171875,0.4256201171875,11202.747104492188,No,65802.5
3114,37248,RAINIER MALT HOUSE,333698,A,,Entertainment/Public Assembly,,2040.0,358812.92329999997,1.0752624327985183,0.165166015625,0.165166015625,55115.56908203125,No,834245.0
3115,39332,SOUTH SHORE K-8 PUBLIC SCHOOL (SPS-DISTRICT),72859,C,Non-Refrigerated Warehouse,,,2040.0,2669.2358,0.03663563595437763,0.08575927734375,0.03663563595437763,2669.2358,Yes,182147.5
3116,39673,VIVIAN MCLEAN PLACE - AFFORDABLE HOUSING,138705,B,K-12 School,,,2040.0,120318.4383,0.8674412479723153,0.12705078125,0.12705078125,17622.57861328125,No,346762.5
3117,39768,COPPINS WELL,23752,E,Multifamily Housing,,,2040.0,508.13009999999997,0.02139315005052206,0.1461083984375,0.02139315005052206,508.1300999999999,Yes,59380.0
3118,40008,KING COUNTY METRO TRANSIT POWER DISTRIBUTION,238967,A,Multifamily Housing,,Restaurant,2040.0,184626.4832,0.7726024229286889,0.1523021240234375,0.1523021240234375,36395.18167150879,No,597417.5
3119,40028,"UW- SANDPOINT BUILDING # 5 (5A,5B,5C,5D)",26900,E,Other,Office,,2040.0,44640.7794,1.6595085278810409,0.19089379882812502,0.19089379882812502,5135.043188476563,No,67250.0
3120,40031,SAND POINT BUILDING 25,389605,A,Non-Refrigerated Warehouse,Services,College/University,2040.0,249677.47209999998,0.6408477101166565,0.154938427734375,0.154938427734375,60364.78613745117,No,974012.5
3121,40034,SAND POINT BUILDING 29,28050,E,Office,,,2040.0,22172.29,0.790455971479501,0.0825830078125,0.0825830078125,2316.453369140625,No,70125.0
3122,40067,OLYMPIC BLOCK BUILDING-COMMERCIAL,31845,D,Office,,,2040.0,149293.8394,4.688140662584393,0.0825830078125,0.0825830078125,2629.8558837890623,No,79612.5
3123,40348,BROADWAY MARKET AND HARVARD APTS,74984,C,Office,,Restaurant,2040.0,3637.3968,0.04850897258081724,0.1577017822265625,0.04850897258081724,3637.3968,Yes,187460.0
3124,40388,MAGNOLIA MANOR,93874,B,Supermarket/Grocery Store,,Multifamily Housing,2040.0,19615.974,0.208960670686239,0.3620947265625,0.208960670686239,19615.974,Yes,234685.0
3125,40447,SPU OPERATIONS CONTROL CENTER (OCC) COMPLEX,24386,E,Multifamily Housing,,,2040.0,457.3827,0.01875595423603707,0.1461083984375,0.01875595423603707,457.3827,Yes,60965.0
3126,40529,BEACON VIEW APTS BLDG B,89757,C,Office,Non-Refrigerated Warehouse,Other,2040.0,199149.5296,2.218763211782925,0.1259390869140625,0.1259390869140625,11303.914624145507,No,224392.5
3127,41068,AMESBURY COURT APARTMENTS - BLDG B,34636,D,Multifamily Housing,,,2040.0,917.6661,0.02649457500866151,0.1461083984375,0.02649457500866151,917.6661,Yes,86590.0
3128,41070,AMESBURY COURT APARTMENTS - BLDG A,31565,D,Multifamily Housing,,,2040.0,818.4294,0.025928382702360208,0.1461083984375,0.025928382702360208,818.4294,Yes,78912.5
3129,41527,ELLIOT BAY VIEW APARTMENTS,19130,F,Multifamily Housing,,,2040.0,570.2337,0.029808348144276006,0.029808348144276006,0.029808348144276006,570.2337,No,47825.0
3130,41927,UW - MOLECULAR ENGINEERING BLDG,28309,E,Multifamily Housing,,,2040.0,28865.583099999996,1.019660994736656,0.1461083984375,0.1461083984375,4136.182651367188,No,70772.5
3131,41928,SAFEWAY STORE #1586,90300,B,College/University,,,2040.0,9893.9268,0.10956729568106312,0.3716235351562499,0.10956729568106312,9893.9268,Yes,225750.0
3132,41987,AVALON QUEEN ANNE,51841,C,Supermarket/Grocery Store,,,2040.0,277699.5343,5.356754968075461,0.4637353515625,0.4637353515625,24040.504360351562,No,129602.5
3133,42067,THE BROADWAY ON BROADWAY BLDG,203481,B,Multifamily Housing,,,2040.0,166317.47660000002,0.8173612111204487,0.1461083984375,0.1461083984375,29730.28302246094,No,508702.5
3134,42069,NORTH POINTE NON RESIDENTIAL SECTION,121968,B,Multifamily Housing,,Retail Store,2040.0,135267.24199999997,1.1090387806637805,0.14331328125,0.14331328125,17479.6342875,No,304920.0
3135,42070,TAMARACK PLACE (2012),26263,E,Office,,,2040.0,1877.9841,0.07150683851806725,0.0825830078125,0.07150683851806725,1877.9841000000001,Yes,65657.5
3136,42074,BRETTLER FAMILY PLACE,87148,C,Multifamily Housing,Office,Retail Store,2040.0,19042.7356,0.2185102997200165,0.14191572265625002,0.14191572265625002,12367.671398046878,No,217870.0
3137,42076,LAKE CITY COURT (SHA),31930,D,Multifamily Housing,,,2040.0,906.7257,0.028397297212652675,0.1461083984375,0.028397297212652675,906.7257,Yes,79825.0
3138,42087,GOSSETT PLACE (2012),138121,B,Multifamily Housing,Other,Office,2040.0,128796.1608,0.9324878968440715,0.147442431640625,0.147442431640625,20364.896100634767,No,345302.5
3139,42168,BRETTLER FAMILY PLACE BLDG 2,41000,D,Multifamily Housing,,,2040.0,1786.2372,0.043566760975609756,0.1461083984375,0.043566760975609756,1786.2372,Yes,102500.0
3140,43247,HARVARD CREST APARTMENTS,29744,E,Multifamily Housing,,,2040.0,813.8933999999999,0.027363279989241526,0.1461083984375,0.027363279989241526,813.8933999999999,Yes,74360.0
3141,43867,HONG KONG BUILDING & APTS,29656,E,Multifamily Housing,,,2040.0,16935.0777,0.5710506373077961,0.1461083984375,0.1461083984375,4332.9906640625,No,74140.0
3142,43948,GEORGETOWN STEAM PLANT,32715,D,Multifamily Housing,Restaurant,,2040.0,228151.2207,6.973902512608896,0.31333898925781256,0.31333898925781256,10250.885033569339,No,81787.5
3143,44187,THE DOUGLAS APTS,39212,D,Other,,,2040.0,1009.539,0.02574566459247169,0.27951171875,0.02574566459247169,1009.539,Yes,98030.0
3144,44267,SANTOS PLACE APT,123074,B,Multifamily Housing,,Office,2040.0,85545.4838,0.695073563872142,0.14293212890625,0.14293212890625,17591.228833007815,No,307685.0
3145,45287,MEDGAR EVERS POOL (GARFIELD COMMUNITY CENTER),38264,D,Multifamily Housing,,,2040.0,58689.4298,1.5338027859084256,0.1461083984375,0.1461083984375,5590.6917578125,No,95660.0
3146,45927,Research & Training Building (HARBORVIEW),20740,E,Entertainment/Public Assembly,Recreation,Recreation,2040.0,983589.4515999999,47.42475658630665,0.27716127929687495,0.27716127929687495,5748.324932617186,No,51850.0
3147,46427,CITIZEN APARTMENTS,176855,B,Laboratory,,,2040.0,15404.099999999999,0.08710016680331344,0.88617919921875,0.08710016680331344,15404.099999999999,Yes,442137.5
3148,48287,CENTRAL LINK OPERATIONS & MAINTENANCE,75007,C,Multifamily Housing,,,2040.0,34074.4784,0.4542839788286427,0.1461083984375,0.1461083984375,10959.152641601564,No,187517.5
3149,49467,THE JEFFERSON ON JEFFERSON & 12TH,181988,B,Office,Services,Services,2040.0,624006.8054999999,3.4288348984548427,0.14089931640625,0.14089931640625,25641.984794140626,No,454970.0
3150,49687,SAFEWAY #1885,49709,D,Multifamily Housing,,Other,2040.0,26218.0442,0.5274305296827536,0.15811469726562502,0.15811469726562502,7859.7234863769545,No,124272.5
3151,49693,TRESSA APARTMENTS 1 & 2 Combined,33997,D,Supermarket/Grocery Store,,,2040.0,40814.242099999996,1.2005248139541722,0.4637353515625,0.4637353515625,15765.610747070314,No,84992.5
3152,49695,CITY PLACE V (Arizona),357941,A,Multifamily Housing,,Office,2040.0,423666.7078,1.1836216242341615,0.14547314453125001,0.14547314453125001,52070.80282666016,No,894852.5
3153,49697,PRUDENTIAL BUILDING,407713,A,Office,,Other,2040.0,88640.3231,0.21740862592068438,0.08652158203125,0.08652158203125,35275.97377470703,No,1019282.5
3154,49698,LAWRENCE LOFTS,0,F,,,,2040.0,0.0,0.0,0.0,0.0,0.0,No,0.0
3155,49699,PUBLIC STORAGE AND TRUCK RENTAL,126899,B,Multifamily Housing,,Services,2040.0,15646.249399999999,0.12329686916366558,0.14699775390625,0.12329686916366558,15646.249399999999,Yes,317247.5
3156,49703,BLAINE K-8 SCHOOL & MAGNOLIA COMMUNITY CENTER (SPS-DISTRICT),345027,A,Self-Storage Facility,Office,,2040.0,7814.672299999999,0.022649451492202058,0.032779101562499996,0.022649451492202058,7814.672299999999,Yes,862567.5
3157,49704,KOI,115381,B,K-12 School,,,2040.0,239325.9771,2.0742234605350967,0.12705078125,0.12705078125,14659.24619140625,No,288452.5
3158,49705,MAGNUSON PARK CAMPUS,126393,B,Multifamily Housing,,,2040.0,104679.66339999999,0.8282077599234134,0.1461083984375,0.1461083984375,18467.078803710938,No,315982.5
3159,49706,TERRAVITA APARTMENTS,564258,A,Entertainment/Public Assembly,,,2040.0,560228.1226,0.9928580943469122,0.165166015625,0.165166015625,93196.24564453124,No,1410645.0
3160,49707,VIEW 420 LLC,153767,B,Multifamily Housing,,,2040.0,75849.905,0.49327817412058506,0.1461083984375,0.1461083984375,22466.650102539064,No,384417.5
3161,49709,SCCA - Proton Therapy Center,23026,E,Multifamily Housing,,,2040.0,568.6146,0.024694458438287152,0.1461083984375,0.024694458438287152,568.6146,Yes,57565.0
3162,49710,THE LYRIC,53575,C,Office,,,2040.0,380643.4855,7.104871404573029,0.0825830078125,0.0825830078125,4424.3846435546875,No,133937.5
3163,49714,BARCLAY BROADWAY,260114,A,Multifamily Housing,,Retail Store,2040.0,223242.7926,0.8582498158499734,0.14483789062500002,0.14483789062500002,37674.363082031254,No,650285.0
3164,49715,UW - ELM HALL DORM,100419,B,Multifamily Housing,,,2040.0,96090.2761,0.9568933777472391,0.1461083984375,0.1461083984375,14672.059262695313,No,251047.5
3165,49716,UW - ALDER HALL DORM,207017,B,Residence Hall/Dormitory,,,2040.0,174519.73769999997,0.8430212866576173,0.15563720703125,0.15563720703125,32219.54768798828,No,517542.5
3166,49717,COLUMBIA CITY STATION,195118,B,Residence Hall/Dormitory,Supermarket/Grocery Store,,2040.0,150292.9213,0.7702668195655962,0.1679611328125,0.1679611328125,32772.240312109374,No,487795.0
3167,49719,SEVEN HILLS APTS,43210,D,Multifamily Housing,,,2040.0,33313.7389,0.7709728974774357,0.1461083984375,0.1461083984375,6313.343896484375,No,108025.0
3168,49721,WEST NEWTON FLATS,51870,C,Multifamily Housing,,Retail Store,2040.0,78586.9625,1.5150754289570079,0.14204277343750002,0.14204277343750002,7367.758658203126,No,129675.0
3169,49722,NOVA APARTMENTS,20890,E,Multifamily Housing,,,2040.0,10374.8924,0.49664396361895646,0.1461083984375,0.1461083984375,3052.204443359375,No,52225.0
3170,49725,VIRGINIA MASON - Jones Pavilion,0,F,,,,2040.0,466656.36,0.0,0.0,0.0,0.0,No,0.0
3171,49728,VIA 6 APARTMENTS,327139,A,Hospital,Other,,2040.0,24496.689599999998,0.07488159345110182,0.6194043212890624,0.07488159345110182,24496.689599999998,Yes,817847.5
3172,49729,HUE APARTMENTS,474285,A,Multifamily Housing,,Retail Store,2040.0,425918.2959,0.8980218558461684,0.145854296875,0.145854296875,69176.50519335938,No,1185712.5
3173,49730,UNION - SLU,90995,B,Multifamily Housing,,,2040.0,103342.49309999999,1.1356941930875322,0.1461083984375,0.1461083984375,13295.133715820313,No,227487.5
3174,49731,MURIEL'S LANDING,259105,A,Multifamily Housing,,Restaurant,2040.0,239379.89489999998,0.9238721556897782,0.1523021240234375,0.1523021240234375,39462.24184509278,No,647762.5
3175,49732,SEATTLE CHILDREN'S HOSPITAL BUILDING HOPE,60084,C,Multifamily Housing,,,2040.0,100097.897,1.6659659310298915,0.1461083984375,0.1461083984375,8778.77701171875,No,150210.0
3176,49733,THE POST AT PIER 52 APTS,322897,A,Hospital,,,2040.0,1686448.7075,5.222868925694572,0.6701928710937499,0.6701928710937499,216403.26749755855,No,807242.5
3177,49734,COLLAGE APARTMENTS,202675,B,Multifamily Housing,,,2040.0,97334.5303,0.4802493168866412,0.1461083984375,0.1461083984375,29612.519653320312,No,506687.5
3178,49735,AURORA HOUSE,31050,D,Multifamily Housing,Office,,2040.0,943.9416,0.030400695652173914,0.1435673828125,0.030400695652173914,943.9416,Yes,77625.0
3179,49736,COTTAGE GROVE COMMONS,52596,C,Multifamily Housing,,,2040.0,175738.8601,3.341297058711689,0.1461083984375,0.1461083984375,7684.71732421875,No,131490.0
3180,49737,MARQUEEN HOTEL,27950,E,Multifamily Housing,Supermarket/Grocery Store,,2040.0,81457.14899999999,2.914388157423971,0.17151855468750002,0.17151855468750002,4793.943603515626,No,69875.0
3181,49738,JEFFERSON SQUARE (RETAIL PORTION),42146,D,Retail Store,Hotel,,2040.0,128534.9206,3.0497537275186257,0.191402001953125,0.191402001953125,8066.828774316406,No,105365.0
3182,49739,WILLIAMS APTS,146819,B,Office,Supermarket/Grocery Store,Retail Store,2040.0,271383.68639999995,1.8484234765255174,0.19502294921875002,0.19502294921875002,28633.07438134766,No,367047.5
3183,49767,PINE AND MINOR APTS,43186,D,Multifamily Housing,,,2040.0,72730.1465,1.684113983698421,0.1461083984375,0.1461083984375,6309.837294921876,No,107965.0
3184,49770,University of Washington Medical Center (UWMC),89799,C,Multifamily Housing,,,2040.0,2752957.4636,30.656883301595784,0.1461083984375,0.1461083984375,13120.388071289064,No,224497.5
3185,49771,INTERURBAN SENIOR LIVING,1615291,A,Hospital,,,2040.0,187022.84219999998,0.11578275505775738,0.6701928710937499,0.11578275505775738,187022.84219999998,Yes,4038227.5
3186,49772,708 UPTOWN,120000,B,Multifamily Housing,,,2040.0,63604.890699999996,0.5300407558333333,0.1461083984375,0.1461083984375,17533.0078125,No,300000.0
3187,49775,SVF ADMIRAL SAFEWAY 2932,86258,C,Multifamily Housing,,,2040.0,2438.649,0.028271569013888567,0.1461083984375,0.028271569013888567,2438.649,Yes,215645.0
3188,49776,MARKET PLACE TOWER,67992,C,Supermarket/Grocery Store,Retail Store,,2040.0,269573.3052,3.9647797564419345,0.42943164062500006,0.42943164062500006,29197.916109375004,No,169980.0
3189,49777,H2O APARTMENTS,246824,A,Office,,Multifamily Housing,2040.0,91486.5934,0.37065517696820405,0.09211181640624999,0.09211181640624999,22735.40697265625,No,617060.0
3190,49778,SEATTLE CHILDRENS BUILDING- EDUCATION FACILITY,30216,D,Multifamily Housing,,,2040.0,24781.543599999997,0.8201463992586708,0.1461083984375,0.1461083984375,4414.8113671875,No,75540.0
3191,49779,JACKSON ST SENIOR HOUSING,61059,C,Other,,,2040.0,49092.1851,0.8040122684616519,0.27951171875,0.27951171875,17066.70603515625,No,152647.5
3192,49780,DATA CENTER,43793,D,Multifamily Housing,,,2040.0,1225.8,0.02799077478135775,0.1461083984375,0.02799077478135775,1225.8,Yes,109482.5
3193,49781,NYER URNESS HOUSE APTS,0,F,,,,2040.0,0.0,0.0,0.0,0.0,0.0,No,0.0
3194,49783,UW Medicine Phase 3,49476,D,Multifamily Housing,Office,Office,2040.0,103341.1914,2.0887135459616784,0.13657958984375,0.13657958984375,6757.411787109374,No,123690.0
3195,49784,BULLITT CENTER,337307,A,Laboratory,,Entertainment/Public Assembly,2040.0,1548834.7372,4.591765771833968,0.88617919921875,0.88617919921875,298914.4471508789,No,843267.5
3196,49785,KAVELA APARTMENTS,48159,D,Office,,,2040.0,661.5765,0.013737338815174733,0.0825830078125,0.013737338815174733,661.5765,Yes,120397.5
3197,49786,206 BELL APARTMENTS,38919,D,Multifamily Housing,,,2040.0,35666.1657,0.9164204039158251,0.1461083984375,0.1461083984375,5686.392758789063,No,97297.5
3198,49787,REV FREMONT,93850,B,Multifamily Housing,,Restaurant,2040.0,91272.13279999999,0.9725320490143846,0.17707702636718753,0.17707702636718753,16618.67892456055,No,234625.0
3199,49788,THE ALDER FLATS APARTMENTS,36565,D,Multifamily Housing,,,2040.0,17179.2781,0.46982847258307125,0.1461083984375,0.1461083984375,5342.453588867188,No,91412.5
3200,49789,THE MARTIN APARTMENTS,28841,E,Multifamily Housing,,,2040.0,30215.5772,1.0476605249471238,0.1461083984375,0.1461083984375,4213.912319335937,No,72102.5
3201,49790,THE LOCAL 418 APTS,245800,A,Multifamily Housing,,Restaurant,2040.0,222580.9768,0.9055369275834012,0.15849584960937502,0.15849584960937502,38958.27983398438,No,614500.0
3202,49791,VOX APARTMENTS,30682,D,Multifamily Housing,,,2040.0,16757.8364,0.546178097907568,0.1461083984375,0.1461083984375,4482.897880859376,No,76705.0
3203,49792,LEILANI ON GREENWOOD APTS (NORTH/SOUTH/WEST COMBINED),51424,C,Multifamily Housing,,Restaurant,2040.0,22846.7654,0.4442821523024269,0.17707702636718753,0.17707702636718753,9106.00900390625,No,128560.0
